глагол,частота
prosleđivati,18
maltretirati,18
smesti,18
privesti,18
prožimati,18
oklevati,18
izlivati,18
blagosloviti,18
odgajiti,18
opsesti,18
paraziti,18
servirati,18
iznajmiti,18
kvariti,18
tući,18
primeti,18
odolevati,18
obarati,18
poremetiti,18
motocikati,18
dobrobiti,18
spopadati,18
razrešiti,17
razočarati,17
obesiti,17
uplašiti,17
prepisati,17
šaleti,17
očiti,17
ispisati,17
razotkrivati,17
zaspasti,17
rađasti,17
odrisati,17
prikriti,17
mokraći,17
dokopati,17
prisiti,17
duvati,17
proučiti,17
premašivati,17
prititi,17
suzbijati,17
mariti,17
kraditi,17
fositi,17
izdizati,17
izvinjavati,17
razvoditi,17
promjeniti,17
nizati,17
nadoknađivati,17
otpadati,17
sudariti,17
ispustiti,17
odvratiti,17
smiti,17
zaokruživati,17
zabaviti,17
stasati,17
rasturiti,17
buditi,17
ljutiti,17
umešati,17
pozabaviti,17
poveravati,17
ciljati,17
pripojiti,17
odvlačiti,17
gasti,17
grafiti,17
patentirati,17
ojačavati,17
silovati,17
izbrisati,17
zadužiti,17
prezimljavati,17
proživeti,17
daimjati,17
nozati,16
boliti,16
zaklinjati,16
sećati,16
izumrtiti,16
zagrejati,16
sklanjati,16
iznajmljivati,16
letiti,16
internirati,16
turnir,16
preoteti,16
pridodati,16
poverivati,16
skazati,16
masakrirati,16
postupiti,16
plodoviti,16
cirkulisati,16
odsvirati,16
poštediti,16
dirati,16
osloniti,16
zakazati,16
ustupati,16
započnuti,16
utemeljiti,16
poniti,16
kolonizovati,16
rotirati,16
savijati,16
popeti,16
progutati,16
profitirati,16
ustaliti,16
preobraziti,16
murati,16
rasliti,16
zvučati,16
okrugati,16
neutralisati,16
osjećati,16
proslediti,16
šasti,16
kompenzovati,16
ohrabrivati,16
svetati,16
investirati,16
poprimati,16
vući,16
krokoditi,16
boći,16
oštećivati,16
razbežati,16
navići,16
vlastetati,16
prepraviti,16
aludirati,16
ubrizgavati,16
svisati,16
naznačiti,16
izabel,16
zapokiti,16
onoriti,16
opevati,15
ponaći,15
podati,15
proputovati,15
uznapredovati,15
bližiti,15
smjestiti,15
preplaviti,15
iziskovati,15
udvarati,15
izostajati,15
vavljati,15
riješiti,15
plaći,15
obavesti,15
žao,15
strahovati,15
pomišljati,15
doti,15
uzdržati,15
osposobiti,15
konsolidovati,15
iskaziti,15
dignuti,15
nadživeti,15
brisati,15
prehraniti,15
nadzirati,15
poresti,15
otetiti,15
opterećivati,15
zapisovati,15
uvući,15
kidnapovati,15
otežati,15
šutirati,15
otkupljivati,15
zovesti,15
predstojati,15
zamjeniti,15
pobjeđivati,15
reprizirati,15
tasti,15
pozdravljati,15
pobjećati,15
podariti,15
optimizovati,15
zakomplikovati,15
ispucati,15
obrisati,15
izrasti,15
prepričavati,15
sejati,15
primjetiti,15
nagovestiti,15
radovati,15
presreti,15
mapirati,15
samonići,15
poverovati,15
eozinofiti,15
spojati,15
opštežiti,15
navikati,15
sandati,15
rijaliti,15
usuditi,15
ovati,15
sanitariti,15
usmrtiti,14
zavolesti,14
zaći,14
naleteti,14
opažati,14
začeti,14
ponižavati,14
oblagati,14
zabrana,14
rješavati,14
šiti,14
predpostavljati,14
osnažiti,14
jeleti,14
podela,14
prožeti,14
sjediniti,14
maštati,14
odasti,14
produbiti,14
izostaviti,14
čepići,14
poleti,14
demantovati,14
pegaviti,14
pospešivati,14
preobratiti,14
oslikati,14
oslovljavati,14
ski,14
poistovećivati,14
dizati,14
uroditi,14
praznovati,14
preostajati,14
steti,14
zapažati,14
istupati,14
uvrediti,14
evidentirati,14
useljavati,14
plejof,14
falsifikovati,14
blediti,14
popneti,14
raspadati,14
restaurirati,14
ostali,14
isati,14
rastvoriti,14
sputavati,14
klanjati,14
uznemiravati,14
prikloniti,14
iščeziti,14
odgledati,14
lilati,14
pribegavati,14
proganjati,14
pečiti,14
gusti,14
suziti,14
opratiti,14
suzbivati,14
ucenjivati,14
uskočiti,14
signalizirati,14
konsultovati,14
razlagati,14
preudati,14
dvati,14
zaprositi,14
usklađivati,14
hladiti,14
imigrirati,14
zeleniti,14
prugastiti,14
isplaćivati,14
preraditi,14
kompletirati,14
otplivati,14
izliti,14
pripajati,14
propisati,14
glas,14
odsprintati,14
izabreti,14
sandovales,14
drenirati,13
iznenada,13
programirati,13
poželeti,13
produbljivati,13
prodrlati,13
zaklesti,13
sabotirati,13
zahvaljivati,13
premati,13
upropastiti,13
inficirati,13
požeti,13
uručiti,13
potresati,13
proživljavati,13
raskiniti,13
postiti,13
iskupiti,13
iznenađivati,13
pohvati,13
ukrasti,13
finiti,13
razraditi,13
gomilati,13
snašati,13
dosezati,13
uzvraćati,13
doputovati,13
čepiti,13
gađasti,13
zimati,13
bojkotovati,13
protestvovati,13
obiti,13
zahtjevati,13
roniti,13
stan,13
kugliti,13
osvetljavati,13
potruditi,13
počiti,13
proneti,13
štediti,13
kovasti,13
nadmudriti,13
pojednostaviti,13
prisvajati,13
dodjeti,13
nameniti,13
digati,13
događaj,13
naziriti,13
povinovati,13
opseti,13
onesposobiti,13
cijeti,13
balansirati,13
požaliti,13
delegirati,13
morbiti,13
diferencirati,13
obračunavati,13
osvestiti,13
procjenjivati,13
bicići,13
odgojiti,13
higašikati,13
širati,13
inkorporirati,13
agvakati,13
uzdignuti,12
kazna,12
progovoriti,12
kopazati,12
zakleliti,12
opustiti,12
krčiti,12
spaslati,12
zasedati,12
ispoljati,12
izdaliti,12
nanizati,12
lažirati,12
otimati,12
razjasniti,12
režati,12
postradati,12
fati,12
ograditi,12
bilježiti,12
razgledati,12
opozvati,12
dići,12
kanaliti,12
prevideti,12
sačeći,12
poštedeti,12
potkrepljivati,12
odabirati,12
učetvovati,12
kabineti,12
cena,12
izostavljati,12
sočivati,12
zvoniti,12
proraditi,12
odjeknuti,12
iseti,12
parirati,12
uskratiti,12
ukrcavati,12
dirigovati,12
krunisiti,12
plešiti,12
jao,12
kupasti,12
stapati,12
otplatiti,12
zamijeniti,12
pobrđati,12
šokirati,12
reformisati,12
dužiti,12
snabdeti,12
uručivati,12
podivljati,12
maći,12
obrastati,12
potkopati,12
učvršćivati,12
sazivati,12
provocirati,12
nadahnuti,12
preurediti,12
čuditi,12
ranjavati,12
zbližiti,12
prisetiti,12
sudjelovati,12
svrgustiti,12
god.,12
posluživati,12
posmeći,12
sporiti,12
listiti,12
precizirati,12
nadograditi,12
poručivati,12
pozicionirati,12
čestitati,12
usredsrediti,12
asimilirati,12
nadomestiti,12
seti,12
umrliti,12
zagospodariti,12
osmišljavati,12
pao,12
zalediti,12
značati,12
flertovati,12
podmetnuti,12
podleći,12
iznedriti,12
razrešavati,12
medjutiti,12
vaspitati,12
iznuditi,12
presuditi,12
dosaditi,12
ispadnuti,12
prokomentarisati,12
poptisivati,12
revidirati,12
oduševljavati,12
ublažavati,12
odmaći,12
nominovati,12
nišikati,12
gospoći,12
mislitati,12
reprodukovati,12
zakucati,12
heneralisiti,12
karkati,12
universitariti,12
uajapati,12
četvorouvati,12
razboliti,11
navraćati,11
uzdrmati,11
osujetiti,11
iseljavati,11
izmetati,11
isušiti,11
ukrstiti,11
kazivati,11
istopiti,11
pričinjavati,11
pleniti,11
gurnuti,11
popisati,11
ošteti,11
doprinijeti,11
ubijediti,11
usuđivati,11
skasti,11
lišiti,11
posavetovati,11
odslikavati,11
anektirati,11
obući,11
prevezati,11
slabiti,11
doznati,11
čistiti,11
namamiti,11
provasiti,11
buknuti,11
krstariti,11
ustanovljavati,11
upijati,11
left,11
zbrinjavati,11
rasterati,11
zadavati,11
dramatizovati,11
odjetiti,11
pokoravati,11
poneći,11
zloupotrebljavati,11
prelepiti,11
podrediti,11
izdići,11
polozati,11
vrtiti,11
upokojiti,11
dopisivati,11
eskalirati,11
plaviti,11
došati,11
vakcinisati,11
razrađivati,11
dočaravati,11
ispravljati,11
prodroti,11
gaziti,11
rezervati,11
infiltrirati,11
prinuditi,11
granati,11
vodostajati,11
feldmaršati,11
obuzdati,11
usredsređivati,11
edukivati,11
vrebati,11
mjeriti,11
poginiti,11
opraštati,11
zapovediti,11
ubići,11
normalizovati,11
apelovati,11
presušiti,11
razbesneti,11
svratiti,11
patrolirati,11
petati,11
prizvati,11
osvrnuti,11
unutrati,11
dočepati,11
brojiti,11
filtrirati,11
dosegniti,11
pretrpiti,11
sisati,11
udar,11
prednjačiti,11
plemeniti,11
popeliti,11
otmiti,11
sletiti,11
formalizovati,11
okončavati,11
onemovati,11
ispoštovati,11
ophoditi,11
obavijati,11
kultivisati,11
prezentirati,11
degradirati,11
forsirati,11
goreti,11
osleći,11
daviti,11
reprodukivati,11
porađati,11
zapisivati,11
korespondirati,11
redefinisati,11
naplatiti,11
vidiš,11
stacionirati,11
goriti,11
provući,11
rastvarati,11
podvrganiti,11
licencirati,11
dediti,11
bastitn,11
snesiti,11
odsustvovati,11
usaglasiti,11
prikaziti,11
ideti,11
podrivati,11
ugošćovati,11
telenovesti,11
koraleti,11
produkivati,10
zamoti,10
poludeti,10
ometi,10
zaobilaziti,10
otudati,10
ukopavati,10
legalizovati,10
zakopati,10
štetiti,10
trinaesti,10
krvaviti,10
nabrojati,10
rasipati,10
uvežbavati,10
konfiskovati,10
zapusteti,10
zbivati,10
saslušati,10
dotaći,10
donijeti,10
osjetiti,10
plešati,10
opremati,10
zamjenjivati,10
pojednostavljiva,10
okititi,10
zakoniti,10
susreliti,10
plutati,10
dešifrovati,10
pomilovati,10
raciti,10
predočiti,10
procureti,10
nagnati,10
komentaritati,10
obeshrabriti,10
pokolebati,10
nadoknada,10
uliti,10
rastajati,10
deportovati,10
rugati,10
lebdeti,10
pretočiti,10
izmišljati,10
kročiti,10
pešačiti,10
uviditi,10
deponovati,10
udio,10
vrijediti,10
sređivati,10
osvesti,10
rasplamsati,10
usecati,10
izuzeti,10
orijentisati,10
kapitulirati,10
masagati,10
poubijati,10
advokati,10
izricati,10
odugovlačiti,10
zamerati,10
sjediti,10
oduševiti,10
okršati,10
prosperirati,10
podrazumijevati,10
nadziriti,10
rasprodati,10
potpomagati,10
rjeći,10
pritisnuti,10
otploviti,10
izmaći,10
podupirati,10
stagnirati,10
predočavati,10
uspjevati,10
veo,10
barem,10
opredeti,10
ostariti,10
pročuti,10
nasmejati,10
smirovati,10
sniziti,10
preseljavati,10
prosti,10
nadmašivati,10
onemogući,10
ventiti,10
sjedinjivati,10
tona,10
delegati,10
poduzeti,10
uloviti,10
skenirati,10
korisiti,10
ispovedati,10
bići,10
naljutiti,10
vezirati,10
zainteresivati,10
otrgnuti,10
ozakoniti,10
privezivati,10
potizaniti,10
doticati,10
uobličiti,10
sabrati,10
prepuštati,10
otpremiti,10
urušavati,10
saglasiti,10
nervirati,10
okriviti,10
odsedati,10
kampovati,10
poroditi,10
pretražiti,10
otkopavati,10
navodnjavati,10
mastiti,10
dobivati,10
prijetiti,10
susrestiti,10
tmitovati,10
opusteti,10
sviditi,10
rezervisati,10
preusmeravati,10
sahat-kuti,10
onesiti,10
simetrati,10
zakupiti,9
odrastiti,9
zakopavati,9
otkopati,9
povređivati,9
potiskivati,9
osvrćiti,9
pobuditi,9
dopremiti,9
zatrudneti,9
vuti,9
obelodaniti,9
odvraćati,9
pobjegnuti,9
otpad,9
sati,9
udisati,9
evakovati,9
pripojati,9
podniti,9
predsjedavati,9
pustošiti,9
zapostavljati,9
pravdati,9
zaputiti,9
sipati,9
podvrgati,9
ukradati,9
uračunati,9
sistematizovati,9
pribeći,9
kasniti,9
proklamovati,9
zaranjati,9
pritiskati,9
obrazložiti,9
deleti,9
udovoljiti,9
opaziti,9
portati,9
potpomoći,9
istrčati,9
kurirati,9
štavisati,9
dermatitis,9
uparivati,9
privoditi,9
produživati,9
iziskivati,9
poricati,9
oluja,9
preovladati,9
nada,9
zakasniti,9
razvrstavati,9
sustići,9
zakazivati,9
uzviknuti,9
harasti,9
razotkriti,9
dosegnuti,9
čeznuti,9
razvrstati,9
nemovati,9
pletiti,9
obistiniti,9
navršiti,9
obrušavati,9
namestiti,9
ugasti,9
pregaziti,9
potonjati,9
stopiti,9
dovoziti,9
nahraniti,9
preživiti,9
nadvladati,9
apsolvirati,9
opasivati,9
zbiti,9
preskagati,9
podnijeti,9
raspucavati,9
primjećivati,9
otpočaniti,9
obazirati,9
slaći,9
obezbjediti,9
hvatiti,9
gospodariti,9
razmeniti,9
dotrajati,9
lokalizovati,9
poplaviti,9
sveti,9
vidati,9
isparavati,9
prenijeti,9
besneti,9
odlagati,9
posući,9
ohladiti,9
konzervirati,9
aneksirati,9
razarati,9
potpasti,9
raznositi,9
privoliti,9
koegzistirati,9
sulfati,9
provaliti,9
špijunirati,9
lobirati,9
glaviti,9
diskreditovati,9
zaokružiti,9
rezimirati,9
zabava,9
kamoti,9
otklanjati,9
zadaviti,9
teleportovati,9
uplatiti,9
sjećati,9
kanonizovati,9
obrušiti,9
materijalizovati,9
nadograđivati,9
oksidovati,9
ispaljivati,9
supersiti,9
posvedočiti,9
čati,9
prošetati,9
reprezentovati,9
reapsorbovati,9
raspršiti,9
sintetizovati,9
sluti,9
kujati,9
novčići,9
favoriti,9
stoga,9
vičeti,9
remizirati,9
obilježavati,9
sržati,9
zaključavati,9
k-2,9
prof.,9
mesiti,9
sejšeti,9
svraćati,9
slavujati,9
akreditovati,9
ipateti,9
santisiti,9
hlorofiti,8
razgrađivati,8
tukasti,8
standardizovati,8
pričvršćivati,8
sluziti,8
osamostati,8
nakupljati,8
zaklelati,8
začiniti,8
daj,8
poniriti,8
opsetiti,8
koordinisati,8
grupisiti,8
nadživiti,8
hidrolizovati,8
obrazlagati,8
’ati,8
ptititi,8
zakržljati,8
mokraćati,8
mokratati,8
isplanirati,8
sanirati,8
ugrabiti,8
liliti,8
resorbovati,8
dospiti,8
polemisati,8
porisati,8
uvažiti,8
pakovati,8
naručivati,8
sustizati,8
kormiti,8
prestaviti,8
prijavati,8
granatirati,8
vredeti,8
sednuti,8
kiseti,8
raspoznati,8
pobuđivati,8
učestvati,8
obrazlažiti,8
percipirati,8
navući,8
dvoglaviti,8
maskirati,8
ušivati,8
ušteti,8
duelati,8
ređati,8
nazreti,8
kategorisati,8
kupati,8
istrajati,8
imaš,8
izlučiti,8
fascinirati,8
odsecati,8
polufinati,8
posjeti,8
iznemoći,8
regenerisati,8
saopšti,8
zastrašiti,8
nadovezati,8
uploviti,8
k,8
vjenčati,8
animirati,8
odmetnuti,8
podvizavati,8
zapitati,8
cvetiti,8
osvojati,8
pokrstiti,8
predskazivati,8
savjetovati,8
krojiti,8
pohoditi,8
beriti,8
grejati,8
natjerati,8
sankcionisati,8
ugovarati,8
orbitirati,8
zalivati,8
zasaditi,8
naslutiti,8
priteći,8
iščezavati,8
rići,8
lepati,8
polomiti,8
renovirati,8
otarasiti,8
disati,8
plemiti,8
podlegnuti,8
smaknuti,8
raspuštati,8
proterivati,8
osposobljavati,8
potencirati,8
postulirati,8
protjerati,8
dojiti,8
zadebljati,8
jajasti,8
nadvisivati,8
izvirati,8
improvizovati,8
potravati,8
kumovati,8
kaniti,8
hoći,8
osuda,8
utopiti,8
ocrtavati,8
nagoditi,8
drugovati,8
crpiti,8
odleteti,8
prouzrokivati,8
onesvestiti,8
ubrizgati,8
izvještavati,8
onesvesti,8
jezuiti,8
implantirati,8
presušivati,8
procijeniti,8
produziti,8
uplaćivati,8
vibrirati,8
istrebiti,8
zavšiti,8
transformisarati,8
dorađivati,8
volontirati,8
otključavati,8
provera,8
artići,8
ordinirati,8
prokleti,8
zaratiti,8
diskriminisati,8
oplakivati,8
vereti,8
uobličavati,8
embrion,8
regati,8
blagosiljati,8
nasati,8
provaljivati,8
prigrabiti,8
navisiti,8
uzburkati,8
debovati,8
mehurići,8
viti,8
raspoznavati,8
izjasti,8
mirati,8
stražilovati,8
skicirati,8
odrastajati,8
posuđati,8
veleti,8
prugastati,8
potapati,8
bokati,8
upsati,8
pohvađati,8
utiti,8
zoriti,8
oratoriti,8
simatariti,8
igvalati,8
uistlazati,8
uisnopati,8
ulogoriti,8
servatiti,8
opijati,7
sudarati,7
zakačiti,7
predomisliti,7
povrćiti,7
ponositi,7
ćšliti,7
prognati,7
uvjeriti,7
sprijateljivati,7
savladavati,7
prositi,7
digliti,7
spaziti,7
tkivati,7
dopriniti,7
smešati,7
namjeravati,7
obavještavati,7
pilići,7
melati,7
krvoproliti,7
svršiti,7
pomreti,7
visiti,7
potkupiti,7
izneveriti,7
povijati,7
uzdržavati,7
zalutati,7
pritvoriti,7
prebroditi,7
poreći,7
zaposedati,7
prelamati,7
zračiti,7
kapitululati,7
posrnuti,7
vrećati,7
zapucati,7
raspoređivati,7
omalovažavati,7
uzbuditi,7
razilaziti,7
povraćati,7
zasijati,7
ozvaničiti,7
nameštati,7
dopirati,7
zaglaviti,7
pobrati,7
oporezivati,7
jahati,7
zbunjivati,7
preteći,7
zapevati,7
gravitirati,7
prosčeti,7
odudarati,7
naslanjati,7
mjuzići,7
pričestiti,7
njegovati,7
objedinjavati,7
zadobivati,7
sledovati,7
ubati,7
bodovati,7
nabujati,7
granisiti,7
pozovati,7
posao,7
prineti,7
dobriti,7
pretraživati,7
odseti,7
rasformirati,7
svetiti,7
opesti,7
peći,7
skroz,7
razljutiti,7
jašiti,7
odreagovati,7
proklesti,7
izbjegavati,7
pretući,7
organizirati,7
naoružavati,7
usmjeravati,7
preliti,7
košuljati,7
osvajiti,7
slutiti,7
požuti,7
osjetati,7
odazivati,7
grešiti,7
pretendovati,7
prerastati,7
tvoriti,7
provjeravati,7
glavati,7
psetiti,7
snadbevati,7
ginuti,7
opovrgavati,7
variti,7
izjava,7
miruti,7
vređati,7
odvezati,7
noću,7
repovati,7
predjeliti,7
predjetati,7
preokreniti,7
evaluirati,7
4,7
bušiti,7
ispevati,7
nadigrati,7
nadenuti,7
pozati,7
razneti,7
zapamti,7
zazvoniti,7
predhoditi,7
gutati,7
podvrgnuti,7
sporazumeti,7
otuđiti,7
umeo,7
berati,7
prezirati,7
obositi,7
sletati,7
potizati,7
provati,7
dokrajčiti,7
izduživati,7
ozdraviti,7
navlačiti,7
kvantifikovati,7
lišavati,7
jurisati,7
usledeti,7
izbledeti,7
kaliti,7
pomjeriti,7
kuti,7
ćutati,7
pišiti,7
osvetliti,7
metabolizovati,7
kliknuti,7
vireti,7
korasti,7
selektovati,7
primiriti,7
razaznati,7
neći,7
omekšati,7
sagorevati,7
priželjkivati,7
brzeti,7
jahtiti,7
čuliti,7
proreći,7
zatrebati,7
zaključati,7
proizašati,7
opativati,7
štedeti,7
mumiti,7
dohvatiti,7
detonirati,7
sazreti,7
otpasiti,7
transkribovati,7
zbuniti,7
plaketi,7
razdeliti,7
pukati,7
zaklati,7
kafići,7
džungeti,7
zgrabiti,7
trpiti,7
propratiti,7
poništavati,7
prevara,7
terorisati,7
razlivati,7
odletiti,7
hrabriti,7
promašivati,7
minimizirati,7
odvući,7
kvasiti,7
ocena,7
indicirati,7
ispisivati,7
čokoriti,7
skauti,7
podvrgavati,7
uretriti,7
cupkati,7
modelirati,7
